timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-26T06:20:13,debater,session_20260326_062013.jsonl,0.7062430499999999,51,44842,920721,3727,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13864875000000002,""in"":6,""out"":213,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.06716250000000001,""in"":45170,""out"":869,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.5004318,""in"":51,""out"":3727,""cache_read"":920721,""cache_create"":44842}}"
2026-03-26T09:20:11,debater,session_20260326_092011.jsonl,0.5015682499999999,52,38674,361875,2512,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07141850000000001,""in"":49291,""out"":896,""cache_read"":0,""cache_create"":14118},""claude-opus-4-5-20251101"":{""cost"":0.13872375,""in"":6,""out"":216,""cache_read"":0,""cache_create"":21327},""claude-sonnet-4-5-20250929"":{""cost"":0.291426,""in"":52,""out"":2512,""cache_read"":361875,""cache_create"":38674}}"
2026-03-26T12:20:10,debater,session_20260326_122010.jsonl,0.5092374,56,40611,367203,2497,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13822375,""in"":6,""out"":196,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.0709385,""in"":48651,""out"":928,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.30007515000000007,""in"":56,""out"":2497,""cache_read"":367203,""cache_create"":40611}}"
2026-03-26T15:20:10,debater,session_20260326_152010.jsonl,0.5238109499999999,45,47222,406104,1980,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13519875,""in"":6,""out"":75,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.05986350000000001,""in"":38441,""out"":755,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.32874869999999995,""in"":45,""out"":1980,""cache_read"":406104,""cache_create"":47222}}"
2026-03-26T18:20:17,debater,session_20260326_182017.jsonl,0.8554170000000002,40,50720,806757,4128,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13862375,""in"":6,""out"":212,""cache_read"":0,""cache_create"":21327},""claude-haiku-4-5-20251001"":{""cost"":0.08261149999999999,""in"":60234,""out"":946,""cache_read"":0,""cache_create"":14118},""claude-sonnet-4-5-20250929"":{""cost"":0.63418175,""in"":60,""out"":5770,""cache_read"":813210,""cache_create"":75597}}"
2026-03-26T21:20:11,debater,session_20260326_212011.jsonl,0.4983254,42,48325,323258,1793,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13649875,""in"":6,""out"":127,""cache_read"":0,""cache_create"":21327},""claude-sonnet-4-5-20250929"":{""cost"":0.30521715000000005,""in"":42,""out"":1793,""cache_read"":323258,""cache_create"":48325},""claude-haiku-4-5-20251001"":{""cost"":0.05660950000000001,""in"":35682,""out"":656,""cache_read"":0,""cache_create"":14118}}"
2026-03-26T04:00:10,gerald,session_20260326_040010.jsonl,0.27536230000000006,29,32983,164358,1301,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.13710104999999995,""in"":20864,""out"":2440,""cache_read"":164358,""cache_create"":62081},""claude-opus-4-5-20251101"":{""cost"":0.13826125,""in"":6,""out"":100,""cache_read"":0,""cache_create"":21717}}"
2026-03-26T14:00:11,gerald,session_20260326_140011.jsonl,0.31372774999999997,52,45895,459675,2761,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.1726665,""in"":34024,""out"":3483,""cache_read"":459675,""cache_create"":60208},""claude-opus-4-5-20251101"":{""cost"":0.14106125,""in"":6,""out"":212,""cache_read"":0,""cache_create"":21717}}"
2026-03-26T06:00:10,private_aye,session_20260326_060010.jsonl,0.5885079999999998,75,40937,566650,2743,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14562375,""in"":6,""out"":182,""cache_read"":0,""cache_create"":22567},""claude-haiku-4-5-20251001"":{""cost"":0.0780055,""in"":54868,""out"":943,""cache_read"":0,""cache_create"":14738},""claude-sonnet-4-5-20250929"":{""cost"":0.36487875000000003,""in"":75,""out"":2743,""cache_read"":566650,""cache_create"":40937}}"
2026-03-26T16:00:10,private_aye,session_20260326_160010.jsonl,0.5873435499999999,76,47734,485156,2980,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.0715925,""in"":48630,""out"":908,""cache_read"":0,""cache_create"":14738},""claude-opus-4-5-20251101"":{""cost"":0.14627375,""in"":6,""out"":208,""cache_read"":0,""cache_create"":22567},""claude-sonnet-4-5-20250929"":{""cost"":0.36947729999999995,""in"":76,""out"":2980,""cache_read"":485156,""cache_create"":47734}}"
