timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-02-25T11:00:01,susan,session_20260225_110001.jsonl,1.2655634500000001,1966,57775,1477850,9994,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.10900325,""in"":6,""out"":337,""cache_read"":11134,""cache_create"":15197},""claude-haiku-4-5-20251001"":{""cost"":0.10600189999999997,""in"":88616,""out"":1740,""cache_read"":11134,""cache_create"":6058},""claude-sonnet-4-5-20250929"":{""cost"":1.0505583,""in"":1996,""out"":11856,""cache_read"":1484626,""cache_create"":104358}}"
2026-02-25T14:00:01,susan,session_20260225_140001.jsonl,0.7568788499999998,66,45984,578518,4740,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07540690000000001,""in"":61381,""out"":1068,""cache_read"":11134,""cache_create"":6058},""claude-opus-4-5-20251101"":{""cost"":0.11157824999999999,""in"":6,""out"":440,""cache_read"":11134,""cache_create"":15197},""claude-sonnet-4-5-20250929"":{""cost"":0.5698937,""in"":86,""out"":5929,""cache_read"":586869,""cache_create"":75904}}"
2026-02-25T17:00:01,susan,session_20260225_170001.jsonl,0.7127410999999998,50,47075,939179,4366,False,claude-sonnet-4-5-20250929;claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.52392495,""in"":50,""out"":4366,""cache_read"":939179,""cache_create"":47075},""claude-opus-4-5-20251101"":{""cost"":0.11147825,""in"":6,""out"":436,""cache_read"":11134,""cache_create"":15197},""claude-haiku-4-5-20251001"":{""cost"":0.07733789999999997,""in"":62702,""out"":1190,""cache_read"":11134,""cache_create"":6058}}"
2026-02-25T20:00:02,susan,session_20260225_200002.jsonl,0.6953915499999997,94,42828,916618,4736,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07607590000000002,""in"":62115,""out"":1055,""cache_read"":11134,""cache_create"":6058},""claude-opus-4-5-20251101"":{""cost"":0.11240325,""in"":6,""out"":473,""cache_read"":11134,""cache_create"":15197},""claude-sonnet-4-5-20250929"":{""cost"":0.5069124,""in"":94,""out"":4736,""cache_read"":916618,""cache_create"":42828}}"
2026-02-25T23:00:01,susan,session_20260225_230001.jsonl,0.7441102,107,41056,890565,4745,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.11022825,""in"":6,""out"":386,""cache_read"":11134,""cache_create"":15197},""claude-haiku-4-5-20251001"":{""cost"":0.0681159,""in"":54290,""out"":1028,""cache_read"":11134,""cache_create"":6058},""claude-sonnet-4-5-20250929"":{""cost"":0.56576605,""in"":117,""out"":5416,""cache_read"":894746,""cache_create"":54867}}"
2026-02-25T09:20:01,debater,session_20260225_092001.jsonl,0.6640089999999996,59,50192,799552,2752,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.10811575,""in"":6,""out"":380,""cache_read"":11134,""cache_create"":14883},""claude-sonnet-4-5-20250929"":{""cost"":0.4695426,""in"":59,""out"":2752,""cache_read"":799552,""cache_create"":50192},""claude-haiku-4-5-20251001"":{""cost"":0.08635065,""in"":72566,""out"":1059,""cache_read"":11134,""cache_create"":5901}}"
2026-02-25T12:20:01,debater,session_20260225_122001.jsonl,0.8446777499999999,126,58913,1187222,5320,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.10526574999999999,""in"":6,""out"":266,""cache_read"":11134,""cache_create"":14883},""claude-haiku-4-5-20251001"":{""cost"":0.08214365,""in"":68324,""out"":1066,""cache_read"":11134,""cache_create"":5901},""claude-sonnet-4-5-20250929"":{""cost"":0.6572683499999998,""in"":126,""out"":5320,""cache_read"":1187222,""cache_create"":58913}}"
2026-02-25T15:20:02,debater,session_20260225_152002.jsonl,0.6552465000000001,54,58140,646657,3187,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.10569075,""in"":6,""out"":283,""cache_read"":11134,""cache_create"":14883},""claude-haiku-4-5-20251001"":{""cost"":0.08956665000000003,""in"":75632,""out"":1089,""cache_read"":11134,""cache_create"":5901},""claude-sonnet-4-5-20250929"":{""cost"":0.45998909999999993,""in"":54,""out"":3187,""cache_read"":646657,""cache_create"":58140}}"
2026-02-25T18:20:01,debater,session_20260225_182001.jsonl,0.9745883999999999,113,54224,1965148,6953,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07707000000000001,""in"":72110,""out"":992,""cache_read"":0,""cache_create"":0},""claude-sonnet-4-5-20250929"":{""cost"":0.8975183999999999,""in"":113,""out"":6953,""cache_read"":1965148,""cache_create"":54224}}"
2026-02-25T21:20:02,debater,session_20260225_212002.jsonl,0.5238818500000002,69,34793,528699,4513,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.10616575,""in"":6,""out"":302,""cache_read"":11134,""cache_create"":14883},""claude-haiku-4-5-20251001"":{""cost"":0.06073065,""in"":47836,""out"":881,""cache_read"":11134,""cache_create"":5901},""claude-sonnet-4-5-20250929"":{""cost"":0.35698545,""in"":69,""out"":4513,""cache_read"":528699,""cache_create"":34793}}"
