timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-02T16:00:11,beth,session_20260302_160011.jsonl,0.6055036500000001,51,68379,750698,3625,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.5361586500000001,""in"":51,""out"":3625,""cache_read"":750698,""cache_create"":68379},""claude-haiku-4-5-20251001"":{""cost"":0.06934499999999998,""in"":65515,""out"":766,""cache_read"":0,""cache_create"":0}}"
2026-03-02T20:00:10,beth,session_20260302_200010.jsonl,0.9053801499999997,972,53593,846872,4261,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.08086340000000002,""in"":67275,""out"":1082,""cache_read"":11134,""cache_create"":5652},""claude-opus-4-5-20251101"":{""cost"":0.10590325,""in"":6,""out"":416,""cache_read"":11134,""cache_create"":14385},""claude-sonnet-4-5-20250929"":{""cost"":0.7186134999999999,""in"":1009,""out"":5803,""cache_read"":861755,""cache_create"":88004}}"
2026-03-02T01:00:09,susan,session_20260302_010009.jsonl,0.58594365,68,44311,613810,3932,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06615965,""in"":52900,""out"":899,""cache_read"":11134,""cache_create"":6121},""claude-sonnet-4-5-20250929"":{""cost"":0.40949325000000003,""in"":68,""out"":3932,""cache_read"":613810,""cache_create"":44311},""claude-opus-4-5-20251101"":{""cost"":0.11029074999999999,""in"":6,""out"":357,""cache_read"":11134,""cache_create"":15323}}"
2026-03-02T05:00:13,susan,session_20260302_050013.jsonl,0.9366810499999999,1808,48791,791400,6945,False,claude-sonnet-4-5-20250929;claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.75878265,""in"":1838,""out"":8668,""cache_read"":803933,""cache_create"":93885},""claude-opus-4-5-20251101"":{""cost"":0.11171575,""in"":6,""out"":414,""cache_read"":11134,""cache_create"":15323},""claude-haiku-4-5-20251001"":{""cost"":0.06618265,""in"":52003,""out"":1083,""cache_read"":11134,""cache_create"":6121}}"
2026-03-02T09:00:10,susan,session_20260302_090010.jsonl,0.6659967000000002,95,42980,811781,5598,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06816664999999998,""in"":54057,""out"":1069,""cache_read"":11134,""cache_create"":6121},""claude-sonnet-4-5-20250929"":{""cost"":0.4889643,""in"":95,""out"":5598,""cache_read"":811781,""cache_create"":42980},""claude-opus-4-5-20251101"":{""cost"":0.10886574999999998,""in"":6,""out"":300,""cache_read"":11134,""cache_create"":15323}}"
2026-03-02T13:00:10,susan,session_20260302_130010.jsonl,0.5185974500000001,55,54975,485344,2436,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.07947965,""in"":65485,""out"":1046,""cache_read"":11134,""cache_create"":6121},""claude-sonnet-4-5-20250929"":{""cost"":0.43911780000000006,""in"":61,""out"":2525,""cache_read"":499816,""cache_create"":66964}}"
2026-03-02T17:00:10,susan,session_20260302_170010.jsonl,0.9869087999999998,975,65918,819208,4700,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.9013938000000001,""in"":1011,""out"":6814,""cache_read"":825986,""cache_create"":138228},""claude-haiku-4-5-20251001"":{""cost"":0.085515,""in"":58370,""out"":1122,""cache_read"":0,""cache_create"":17228}}"
2026-03-02T21:00:10,susan,session_20260302_210010.jsonl,0.7065759500000002,48,48318,847351,5567,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.11027825000000001,""in"":6,""out"":368,""cache_read"":11134,""cache_create"":15277},""claude-haiku-4-5-20251001"":{""cost"":0.07725089999999997,""in"":62720,""out"":1159,""cache_read"":11134,""cache_create"":6098},""claude-sonnet-4-5-20250929"":{""cost"":0.5190468,""in"":48,""out"":5567,""cache_read"":847351,""cache_create"":48318}}"
2026-03-02T00:20:16,debater,session_20260302_002016.jsonl,0.77027805,99,54048,962698,5203,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.10477825,""in"":6,""out"":215,""cache_read"":11134,""cache_create"":15009},""claude-haiku-4-5-20251001"":{""cost"":0.0956684,""in"":80380,""out"":1344,""cache_read"":11134,""cache_create"":5964},""claude-sonnet-4-5-20250929"":{""cost"":0.5698314,""in"":99,""out"":5203,""cache_read"":962698,""cache_create"":54048}}"
2026-03-02T03:20:10,debater,session_20260302_032010.jsonl,0.4744638000000001,51,36812,641238,2147,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.056715,""in"":3,""out"":36,""cache_read"":0,""cache_create"":8928},""claude-sonnet-4-5-20250929"":{""cost"":0.3627744,""in"":51,""out"":2147,""cache_read"":641238,""cache_create"":36812},""claude-haiku-4-5-20251001"":{""cost"":0.05497439999999999,""in"":42186,""out"":844,""cache_read"":11134,""cache_create"":5964}}"
2026-03-02T06:20:10,debater,session_20260302_062010.jsonl,0.7815738999999998,71,61003,764798,4139,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.16924875,""in"":6,""out"":233,""cache_read"":0,""cache_create"":26143},""claude-haiku-4-5-20251001"":{""cost"":0.09182649999999999,""in"":63879,""out"":1315,""cache_read"":0,""cache_create"":17098},""claude-sonnet-4-5-20250929"":{""cost"":0.5204986500000001,""in"":71,""out"":4139,""cache_read"":764798,""cache_create"":61003}}"
2026-03-02T09:20:09,debater,session_20260302_092009.jsonl,0.9060891499999998,60,66226,1294400,4417,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.8052367499999998,""in"":66,""out"":4688,""cache_read"":1294400,""cache_create"":92373},""claude-haiku-4-5-20251001"":{""cost"":0.10085240000000001,""in"":85384,""out"":1380,""cache_read"":11134,""cache_create"":5964}}"
2026-03-02T12:20:10,debater,session_20260302_122010.jsonl,0.8374921999999998,69,57685,1261384,6279,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.09331040000000002,""in"":79402,""out"":1068,""cache_read"":11134,""cache_create"":5964},""claude-sonnet-4-5-20250929"":{""cost"":0.7441818,""in"":75,""out"":6740,""cache_read"":1275856,""cache_create"":69360}}"
2026-03-02T15:20:10,debater,session_20260302_152010.jsonl,0.6207411999999997,61,68312,472949,2230,False,claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-sonnet-4-5-20250929"":{""cost"":0.53208945,""in"":67,""out"":2399,""cache_read"":472949,""cache_create"":94405},""claude-haiku-4-5-20251001"":{""cost"":0.08865174999999999,""in"":61668,""out"":1129,""cache_read"":0,""cache_create"":17071}}"
2026-03-02T18:20:10,debater,session_20260302_182010.jsonl,0.8520034999999996,96,69168,839315,4658,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.17048624999999998,""in"":6,""out"":294,""cache_read"":0,""cache_create"":26097},""claude-haiku-4-5-20251001"":{""cost"":0.10018475000000003,""in"":72546,""out"":1259,""cache_read"":0,""cache_create"":17075},""claude-sonnet-4-5-20250929"":{""cost"":0.5813325,""in"":96,""out"":4658,""cache_read"":839315,""cache_create"":69168}}"
2026-03-02T21:20:10,debater,session_20260302_212010.jsonl,0.6937345999999998,66,53066,797189,4446,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.10576574999999999,""in"":6,""out"":266,""cache_read"":11134,""cache_create"":14963},""claude-haiku-4-5-20251001"":{""cost"":0.08292665,""in"":69107,""out"":1056,""cache_read"":11134,""cache_create"":5941},""claude-sonnet-4-5-20250929"":{""cost"":0.5050422,""in"":66,""out"":4446,""cache_read"":797189,""cache_create"":53066}}"
2026-03-02T12:46:18,gerald,session_20260302_124618.jsonl,0.14850895,74,63231,395962,5960,False,claude-haiku-4-5-20251001,"{""claude-haiku-4-5-20251001"":{""cost"":0.14850895,""in"":74,""out"":5960,""cache_read"":395962,""cache_create"":63231}}"
2026-03-02T14:00:10,gerald,session_20260302_140010.jsonl,0.45490365,843,62115,475079,3508,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.34934940000000003,""in"":54084,""out"":6299,""cache_read"":475079,""cache_create"":141010},""claude-sonnet-4-5-20250929"":{""cost"":0.10555425,""in"":6,""out"":577,""cache_read"":0,""cache_create"":25835}}"
2026-03-02T18:00:09,gerald,session_20260302_180009.jsonl,0.45359244999999987,48,35189,868317,4105,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.2796562,""in"":97492,""out"":6029,""cache_read"":868317,""cache_create"":52150},""claude-opus-4-5-20251101"":{""cost"":0.17393625,""in"":6,""out"":489,""cache_read"":0,""cache_create"":25869}}"
2026-03-02T22:00:10,gerald,session_20260302_220010.jsonl,0.34295345000000005,40,48640,384442,2863,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.17040470000000002,""in"":32628,""out"":3470,""cache_read"":384442,""cache_create"":65586},""claude-opus-4-5-20251101"":{""cost"":0.17254875,""in"":6,""out"":441,""cache_read"":0,""cache_create"":25839}}"
