timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-02-23T19:00:03,beth,session_20260223_190003.jsonl,1.3853732499999993,78,58829,2118971,7703,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.17518640000000005,""in"":153183,""out"":2812,""cache_read"":11134,""cache_create"":5464},""claude-sonnet-4-5-20250929"":{""cost"":1.1039336,""in"":98,""out"":8706,""cache_read"":2125407,""cache_create"":84114},""claude-opus-4-5-20251101"":{""cost"":0.10625325,""in"":6,""out"":524,""cache_read"":11134,""cache_create"":14009}}"
2026-02-23T22:00:02,beth,session_20260223_220002.jsonl,0.5807704500000002,51,44562,679701,2637,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.06476639999999999,""in"":53233,""out"":718,""cache_read"":11134,""cache_create"":5464},""claude-sonnet-4-5-20250929"":{""cost"":0.41072580000000003,""in"":51,""out"":2637,""cache_read"":679701,""cache_create"":44562},""claude-opus-4-5-20251101"":{""cost"":0.10527825,""in"":6,""out"":485,""cache_read"":11134,""cache_create"":14009}}"
2026-02-23T06:17:05,susan,session_20260223_061705.jsonl,0.0,0,0,0,0,True,,{}
2026-02-23T06:17:45,susan,session_20260223_061745.jsonl,1.4073725000000006,25,66159,1118689,15745,False,claude-sonnet-4-6;claude-haiku-4-5-20251001,"{""claude-sonnet-4-6"":{""cost"":1.3665882500000002,""in"":25,""out"":15745,""cache_read"":1118689,""cache_create"":66159},""claude-haiku-4-5-20251001"":{""cost"":0.04078425,""in"":27638,""out"":991,""cache_read"":0,""cache_create"":6553}}"
2026-02-23T08:00:01,susan,session_20260223_080001.jsonl,0.43713490000000005,66,34987,453750,2659,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.04724740000000001,""in"":37989,""out"":673,""cache_read"":11134,""cache_create"":3824},""claude-opus-4-5-20251101"":{""cost"":0.08247825,""in"":6,""out"":393,""cache_read"":11134,""cache_create"":10729},""claude-sonnet-4-5-20250929"":{""cost"":0.30740925,""in"":66,""out"":2659,""cache_read"":453750,""cache_create"":34987}}"
2026-02-23T11:00:01,susan,session_20260223_110001.jsonl,0.3920811,42,34534,268404,2101,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.09894075,""in"":6,""out"":233,""cache_read"":11134,""cache_create"":14003},""claude-haiku-4-5-20251001"":{""cost"":0.05147565,""in"":39331,""out"":841,""cache_read"":11134,""cache_create"":5461},""claude-sonnet-4-5-20250929"":{""cost"":0.2416647,""in"":42,""out"":2101,""cache_read"":268404,""cache_create"":34534}}"
2026-02-23T11:13:49,susan,session_20260223_111349.jsonl,1.0290234999999999,22,47304,881007,10241,False,claude-sonnet-4-6;claude-haiku-4-5-20251001,"{""claude-sonnet-4-6"":{""cost"":0.9922885,""in"":22,""out"":10241,""cache_read"":881007,""cache_create"":47304},""claude-haiku-4-5-20251001"":{""cost"":0.036735000000000004,""in"":9580,""out"":521,""cache_read"":0,""cache_create"":19640}}"
2026-02-23T14:00:02,susan,session_20260223_140002.jsonl,0.76576235,88,48720,1036894,5710,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.10942824999999999,""in"":6,""out"":394,""cache_read"":11134,""cache_create"":15037},""claude-sonnet-4-5-20250929"":{""cost"":0.5796822000000001,""in"":88,""out"":5710,""cache_read"":1036894,""cache_create"":48720},""claude-haiku-4-5-20251001"":{""cost"":0.07665190000000002,""in"":62416,""out"":1130,""cache_read"":11134,""cache_create"":5978}}"
2026-02-23T17:00:02,susan,session_20260223_170002.jsonl,0.65150945,75,39639,712916,7622,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.10779074999999999,""in"":6,""out"":321,""cache_read"":11134,""cache_create"":15067},""claude-sonnet-4-5-20250929"":{""cost"":0.47707605,""in"":75,""out"":7622,""cache_read"":712916,""cache_create"":39639},""claude-haiku-4-5-20251001"":{""cost"":0.06664264999999998,""in"":52403,""out"":1127,""cache_read"":11134,""cache_create"":5993}}"
2026-02-23T20:00:02,susan,session_20260223_200002.jsonl,0.9346445499999996,114,61755,1188063,9667,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.10636575,""in"":6,""out"":264,""cache_read"":11134,""cache_create"":15067},""claude-haiku-4-5-20251001"":{""cost"":0.09493165,""in"":79457,""out"":1374,""cache_read"":11134,""cache_create"":5993},""claude-sonnet-4-5-20250929"":{""cost"":0.7333471499999998,""in"":114,""out"":9667,""cache_read"":1188063,""cache_create"":61755}}"
2026-02-23T23:00:02,susan,session_20260223_230002.jsonl,0.7257666999999998,68,40106,966416,7483,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.10686575,""in"":6,""out"":284,""cache_read"":11134,""cache_create"":15067},""claude-sonnet-4-5-20250929"":{""cost"":0.5527713000000001,""in"":68,""out"":7483,""cache_read"":966416,""cache_create"":40106},""claude-haiku-4-5-20251001"":{""cost"":0.06612965,""in"":51645,""out"":1176,""cache_read"":11134,""cache_create"":5993}}"
2026-02-23T11:06:11,debater,session_20260223_110611.jsonl,1.2423387499999998,18,76673,950015,9202,False,claude-sonnet-4-6;claude-haiku-4-5-20251001,"{""claude-sonnet-4-6"":{""cost"":1.1843537499999999,""in"":18,""out"":9202,""cache_read"":950015,""cache_create"":76673},""claude-haiku-4-5-20251001"":{""cost"":0.057985000000000016,""in"":16470,""out"":640,""cache_read"":0,""cache_create"":30652}}"
2026-02-23T12:20:01,debater,session_20260223_122001.jsonl,0.8224401999999995,72,48993,1229576,5501,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.08893440000000002,""in"":72791,""out"":1682,""cache_read"":11134,""cache_create"":5296},""claude-opus-4-5-20251101"":{""cost"":0.09817825,""in"":6,""out"":285,""cache_read"":11134,""cache_create"":13673},""claude-sonnet-4-5-20250929"":{""cost"":0.63532755,""in"":72,""out"":5501,""cache_read"":1229576,""cache_create"":48993}}"
2026-02-23T15:20:02,debater,session_20260223_152002.jsonl,0.6639861999999999,44,44403,893691,3671,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.10455324999999999,""in"":6,""out"":304,""cache_read"":11134,""cache_create"":14617},""claude-sonnet-4-5-20250929"":{""cost"":0.48981555,""in"":44,""out"":3671,""cache_read"":893691,""cache_create"":44403},""claude-haiku-4-5-20251001"":{""cost"":0.0696174,""in"":55359,""out"":1187,""cache_read"":11134,""cache_create"":5768}}"
2026-02-23T18:20:02,debater,session_20260223_182002.jsonl,0.78822335,44,46117,1142484,5984,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.10394075,""in"":6,""out"":275,""cache_read"":11134,""cache_create"":14635},""claude-sonnet-4-5-20250929"":{""cost"":0.60557595,""in"":44,""out"":5984,""cache_read"":1142484,""cache_create"":46117},""claude-haiku-4-5-20251001"":{""cost"":0.07870664999999998,""in"":64442,""out"":1186,""cache_read"":11134,""cache_create"":5777}}"
2026-02-23T21:20:01,debater,session_20260223_212001.jsonl,0.5982041,79,48534,597164,3579,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.10431575000000001,""in"":6,""out"":290,""cache_read"":11134,""cache_create"":14635},""claude-sonnet-4-5-20250929"":{""cost"":0.4150737,""in"":79,""out"":3579,""cache_read"":597164,""cache_create"":48534},""claude-haiku-4-5-20251001"":{""cost"":0.07881465000000001,""in"":64215,""out"":1253,""cache_read"":11134,""cache_create"":5777}}"
