timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-13T06:20:10,debater,session_20260313_062010.jsonl,0.4656970500000001,51,34537,345866,2072,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.06452924999999998,""in"":42248,""out"":924,""cache_read"":0,""cache_create"":14129},""claude-opus-4-5-20251101"":{""cost"":0.13666125,""in"":6,""out"":128,""cache_read"":0,""cache_create"":21349},""claude-sonnet-4-5-20250929"":{""cost"":0.26450655,""in"":51,""out"":2072,""cache_read"":345866,""cache_create"":34537}}"
2026-03-13T09:20:10,debater,session_20260313_092010.jsonl,0.7092953999999997,69,52707,422769,2772,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13886125000000002,""in"":6,""out"":216,""cache_read"":0,""cache_create"":21349},""claude-haiku-4-5-20251001"":{""cost"":0.06321824999999999,""in"":41082,""out"":895,""cache_read"":0,""cache_create"":14129},""claude-sonnet-4-5-20250929"":{""cost"":0.5072158999999999,""in"":89,""out"":3992,""cache_read"":427288,""cache_create"":79702}}"
2026-03-13T12:20:10,debater,session_20260313_122010.jsonl,0.5583627000000002,56,45284,512214,2059,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13936125000000002,""in"":6,""out"":236,""cache_read"":0,""cache_create"":21349},""claude-haiku-4-5-20251001"":{""cost"":0.06446925000000003,""in"":42078,""out"":946,""cache_read"":0,""cache_create"":14129},""claude-sonnet-4-5-20250929"":{""cost"":0.35453219999999996,""in"":56,""out"":2059,""cache_read"":512214,""cache_create"":45284}}"
2026-03-13T15:20:11,debater,session_20260313_152011.jsonl,0.4035556,34,32332,204572,1604,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13826125,""in"":6,""out"":197,""cache_read"":0,""cache_create"":21329},""claude-haiku-4-5-20251001"":{""cost"":0.05851575000000001,""in"":36617,""out"":850,""cache_read"":0,""cache_create"":14119},""claude-sonnet-4-5-20250929"":{""cost"":0.2067786,""in"":34,""out"":1604,""cache_read"":204572,""cache_create"":32332}}"
2026-03-13T18:20:10,debater,session_20260313_182010.jsonl,0.5073784999999998,52,47958,278850,2244,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.06692875000000002,""in"":44465,""out"":963,""cache_read"":0,""cache_create"":14119},""claude-opus-4-5-20251101"":{""cost"":0.14313625,""in"":6,""out"":392,""cache_read"":0,""cache_create"":21329},""claude-sonnet-4-5-20250929"":{""cost"":0.2973135,""in"":52,""out"":2244,""cache_read"":278850,""cache_create"":47958}}"
2026-03-13T21:20:10,debater,session_20260313_212010.jsonl,0.5124329000000001,50,45928,369443,1927,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13906125,""in"":6,""out"":229,""cache_read"":0,""cache_create"":21329},""claude-haiku-4-5-20251001"":{""cost"":0.061253749999999996,""in"":38975,""out"":926,""cache_read"":0,""cache_create"":14119},""claude-sonnet-4-5-20250929"":{""cost"":0.31211789999999995,""in"":50,""out"":1927,""cache_read"":369443,""cache_create"":45928}}"
2026-03-13T06:00:10,gerald,session_20260313_060010.jsonl,0.22753239999999997,20,32337,79664,441,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.08473365000000002,""in"":13816,""out"":925,""cache_read"":79664,""cache_create"":46661},""claude-opus-4-5-20251101"":{""cost"":0.14279875000000003,""in"":6,""out"":276,""cache_read"":0,""cache_create"":21739}}"
2026-03-13T16:00:11,gerald,session_20260313_160011.jsonl,0.32596650000000005,22,45510,109095,1172,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.18629274999999998,""in"":31457,""out"":2739,""cache_read"":109095,""cache_create"":88185},""claude-opus-4-5-20251101"":{""cost"":0.13967374999999999,""in"":6,""out"":156,""cache_read"":0,""cache_create"":21719}}"
2026-03-13T08:00:10,private_aye,session_20260313_080010.jsonl,0.6956198499999999,51,40727,871607,3391,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.08113225000000002,""in"":57346,""out"":1070,""cache_read"":0,""cache_create"":14749},""claude-opus-4-5-20251101"":{""cost"":0.14926125,""in"":6,""out"":322,""cache_read"":0,""cache_create"":22589},""claude-sonnet-4-5-20250929"":{""cost"":0.46522634999999996,""in"":51,""out"":3391,""cache_read"":871607,""cache_create"":40727}}"
2026-03-13T18:00:11,private_aye,session_20260313_180011.jsonl,1.0355311999999992,55,35334,1742469,8550,False,claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.10241175000000004,""in"":72743,""out"":2249,""cache_read"":0,""cache_create"":14739},""claude-sonnet-4-5-20250929"":{""cost"":0.7836582,""in"":55,""out"":8550,""cache_read"":1742469,""cache_create"":35334},""claude-opus-4-5-20251101"":{""cost"":0.14946125,""in"":6,""out"":335,""cache_read"":0,""cache_create"":22569}}"
