timestamp,agent,session_file,total_cost_usd,input_tokens,cache_creation_tokens,cache_read_tokens,output_tokens,is_error,models_used,model_costs_json
2026-03-16T06:20:10,debater,session_20260316_062010.jsonl,0.55814375,52,33399,312543,1675,False,claude-opus-4-5-20251101;claude-sonnet-4-5-20250929;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.13626125,""in"":6,""out"":117,""cache_read"":0,""cache_create"":21329},""claude-sonnet-4-5-20250929"":{""cost"":0.36428675,""in"":72,""out"":2530,""cache_read"":316715,""cache_create"":56295},""claude-haiku-4-5-20251001"":{""cost"":0.05759575000000001,""in"":35882,""out"":813,""cache_read"":0,""cache_create"":14119}}"
2026-03-16T09:20:10,debater,session_20260316_092010.jsonl,0.4610191999999999,58,33870,334719,2234,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13646125,""in"":6,""out"":125,""cache_read"":0,""cache_create"":21329},""claude-haiku-4-5-20251001"":{""cost"":0.06344575000000001,""in"":41412,""out"":877,""cache_read"":0,""cache_create"":14119},""claude-sonnet-4-5-20250929"":{""cost"":0.2611122,""in"":58,""out"":2234,""cache_read"":334719,""cache_create"":33870}}"
2026-03-16T12:20:10,debater,session_20260316_122010.jsonl,0.4569573,53,34050,334776,2269,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13596125,""in"":6,""out"":105,""cache_read"":0,""cache_create"":21329},""claude-haiku-4-5-20251001"":{""cost"":0.05868175000000001,""in"":37188,""out"":769,""cache_read"":0,""cache_create"":14119},""claude-sonnet-4-5-20250929"":{""cost"":0.26231429999999994,""in"":53,""out"":2269,""cache_read"":334776,""cache_create"":34050}}"
2026-03-16T15:20:11,debater,session_20260316_152011.jsonl,0.48923895000000006,54,38131,353499,2222,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13811125,""in"":6,""out"":191,""cache_read"":0,""cache_create"":21329},""claude-haiku-4-5-20251001"":{""cost"":0.06859475,""in"":45951,""out"":999,""cache_read"":0,""cache_create"":14119},""claude-sonnet-4-5-20250929"":{""cost"":0.28253295,""in"":54,""out"":2222,""cache_read"":353499,""cache_create"":38131}}"
2026-03-16T18:20:11,debater,session_20260316_182011.jsonl,0.4616517999999999,39,37232,302826,1904,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.13601125,""in"":6,""out"":107,""cache_read"":0,""cache_create"":21329},""claude-haiku-4-5-20251001"":{""cost"":0.06649574999999999,""in"":44807,""out"":808,""cache_read"":0,""cache_create"":14119},""claude-sonnet-4-5-20250929"":{""cost"":0.25914479999999995,""in"":39,""out"":1904,""cache_read"":302826,""cache_create"":37232}}"
2026-03-16T21:20:11,debater,session_20260316_212011.jsonl,0.45891339999999975,34,46990,191893,1630,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.060519750000000004,""in"":39081,""out"":758,""cache_read"":0,""cache_create"":14119},""claude-opus-4-5-20251101"":{""cost"":0.14006125,""in"":6,""out"":269,""cache_read"":0,""cache_create"":21329},""claude-sonnet-4-5-20250929"":{""cost"":0.25833239999999996,""in"":34,""out"":1630,""cache_read"":191893,""cache_create"":46990}}"
2026-03-16T04:00:11,gerald,session_20260316_040011.jsonl,0.36598634999999996,42,47531,293851,2222,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101,"{""claude-haiku-4-5-20251001"":{""cost"":0.22118759999999996,""in"":40125,""out"":3882,""cache_read"":293851,""cache_create"":89814},""claude-opus-4-5-20251101"":{""cost"":0.14479874999999998,""in"":6,""out"":361,""cache_read"":0,""cache_create"":21719}}"
2026-03-16T14:00:10,gerald,session_20260316_140010.jsonl,0.26891195000000007,25,44212,151427,1260,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001,"{""claude-opus-4-5-20251101"":{""cost"":0.14259875,""in"":6,""out"":273,""cache_read"":0,""cache_create"":21719},""claude-haiku-4-5-20251001"":{""cost"":0.12631320000000001,""in"":29053,""out"":1792,""cache_read"":151427,""cache_create"":58526}}"
2026-03-16T06:00:10,private_aye,session_20260316_060010.jsonl,0.7647686,58,43238,973177,5162,False,claude-opus-4-5-20251101;claude-haiku-4-5-20251001;claude-sonnet-4-5-20250929,"{""claude-opus-4-5-20251101"":{""cost"":0.14783625,""in"":6,""out"":270,""cache_read"":0,""cache_create"":22569},""claude-haiku-4-5-20251001"":{""cost"":0.08523275000000001,""in"":61234,""out"":1115,""cache_read"":0,""cache_create"":14739},""claude-sonnet-4-5-20250929"":{""cost"":0.5316995999999999,""in"":58,""out"":5162,""cache_read"":973177,""cache_create"":43238}}"
2026-03-16T16:00:11,private_aye,session_20260316_160011.jsonl,0.7661299999999998,45,51352,914660,4312,False,claude-haiku-4-5-20251001;claude-opus-4-5-20251101;claude-sonnet-4-5-20250929,"{""claude-haiku-4-5-20251001"":{""cost"":0.08208575,""in"":58227,""out"":1087,""cache_read"":0,""cache_create"":14739},""claude-opus-4-5-20251101"":{""cost"":0.15226125000000001,""in"":6,""out"":447,""cache_read"":0,""cache_create"":22569},""claude-sonnet-4-5-20250929"":{""cost"":0.5317829999999999,""in"":45,""out"":4312,""cache_read"":914660,""cache_create"":51352}}"
